title,genre
Inception,Sci-Fi
Interstellar,Sci-Fi
The Dark Knight,Action
Avengers: Endgame,Action
Titanic,Romance
The Notebook,Romance
3 Idiots,Comedy
Bhool Bhulaiyaa,Comedy
The Conjuring,Horror
Annabelle,HorrorRRR,Action
Baahubali: The Beginning,Action
Baahubali 2: The Conclusion,Action
Pushpa: The Rise,Action
Pushpa 2: The Rule,Action
Salaar,Action
Akhanda,Action
Sarileru Neekevvaru,Action
Sye,Action
Magadheera,Action

Hi Nanna,Romance
Geetha Govindam,Romance
Sita Ramam,Romance
Fidaa,Romance
Majili,Romance
Malli Raava,Romance
Ninnu Kori,Romance
Tholi Prema,Romance
Bommarillu,Romance
100% Love,Romance

Eega,Fantasy
Aditya 369,Sci-Fi
Kalki 2898 AD,Sci-Fi
AWE,Sci-Fi
Oke Oka Jeevitham,Sci-Fi

Jathi Ratnalu,Comedy
F2: Fun and Frustration,Comedy
F3: Fun and Frustration,Comedy
Brochevarevarura,Comedy
DJ Tillu,Comedy
Tillu Square,Comedy
Venky,Comedy
Dhee,Comedy
Ready,Comedy
Sudigadu,Comedy

Arundhati,Horror
Masooda,Horror
Virupaksha,Horror
Pindam,Horror
Raju Gari Gadhi,Horror

Jersey,Drama
Rangasthalam,Drama
Mahanati,Drama
Vedam,Drama
Leader,Drama
Republic,Drama
Kanche,Drama
Godavari,Drama
Happy Days,Drama
